time_stamp[s],x_true_pose[mm],y_true_pose[mm],theta_true[rad],x_pose[mm],y_pose[mm],theta[rad],p_err[mm],a_err[mm],num_particles,valid_pose
33.70771932601929,96.87483310699463,135.15882194042206,-1.3567137935613978,28.831507714784706,148.429504356751,-1.4133214746858673,69.32535713737956,3.2433812164544804,5400.0,1
33.90773272514343,97.0696359872818,134.86026227474213,-1.2690242357872135,34.90003268385933,136.30346683579648,-1.362595426992801,62.18635231551989,5.361234340091805,5400.0,1
34.10778045654297,98.55760633945465,129.63363528251648,-1.1850288010497947,29.99366983250578,175.00106368531257,-1.265514307705132,82.2144570572095,4.611479843322932,5400.0,1
34.307740926742554,100.4197746515274,125.57154893875122,-1.0924568792482454,32.417344514119335,164.87748236332033,-1.1605060434687102,78.54480827508414,3.898929909225282,5400.0,1
34.50775861740112,102.46060788631439,122.02712893486023,-1.0020678829650767,30.41903537090326,179.22398314794495,-1.0743011563563742,91.98623974468197,4.138661705735983,5400.0,1
34.707730531692505,103.80689799785614,118.09191107749939,-0.9070963223892011,54.03075947426388,184.11102109456982,-0.9950719686532103,82.68123640685288,5.040633230863598,5400.0,1
34.90778136253357,106.37716948986053,114.98154699802399,-0.813588278781402,61.50402197747846,170.71517669771524,-0.8925542207535095,71.55303520585488,4.5244152002767235,5400.0,1
35.107746601104736,108.87818038463593,112.42764443159103,-0.722932190777627,46.57964003383101,110.19059140620205,-0.8010228294460556,62.3386921267945,4.474264015182064,5400.0,1
35.307706356048584,113.44399303197861,109.40353572368622,-0.627093648481609,28.96933533203712,111.55766808676643,-0.6947330614236871,84.50211878858396,3.875452890323633,5400.0,1
35.50770878791809,116.09616875648499,108.8545098900795,-0.5502845617237537,59.5242367669945,133.38079370609285,-0.6169758804533805,61.65972824175578,3.8211310933693916,5400.0,1
35.707744121551514,119.70691382884979,107.75639116764069,-0.45976614813930283,48.95169068740552,119.37355935203546,-0.5457864752252273,71.70258153246705,4.92860169435835,5400.0,1
35.907729625701904,122.49504774808884,107.40707814693451,-0.3678911327189287,37.17854793064755,124.33557775957082,-0.4438974983922243,86.97976339490978,4.354843969207854,5400.0,1
36.10769009590149,126.11915171146393,107.01904445886612,-0.2750435817106471,82.92663737217072,127.03133900194602,-0.3558992616404149,47.603416136124466,4.632689209636333,5400.0,1
36.30769729614258,128.9781630039215,106.71036690473557,-0.18269917999081262,62.420371231158725,101.43924793963362,-0.2598361794364196,66.76619160032048,4.419624512536252,5400.0,1
36.51603174209595,132.3428601026535,106.21730983257294,-0.0839721959032315,39.832422135790914,132.22779951023384,-0.1608644705601651,96.09748543064191,4.405602815003035,5400.0,1
36.707722663879395,135.39618253707886,106.06616735458374,-0.005228154988953746,70.2013130490421,125.54121991361303,-0.07529501141054615,68.0415217329764,4.014535156706354,5400.0,1
36.907641887664795,132.67295062541962,106.32504522800446,-0.011958991823739017,50.35578058492387,139.74977413301218,-0.08579826654968169,88.84440886093591,4.2306788041035235,5400.0,1
37.10767364501953,171.99136316776276,105.67159950733185,-0.002109341537137212,77.7818953461722,142.4276423833646,-0.06863794300066314,101.12581527548771,3.8118080807679076,5400.0,1
37.315990686416626,202.2899091243744,105.3769588470459,0.02357129682585271,114.15416021181056,125.80121882809814,-0.04821693133885447,90.4713249165287,4.113162492559908,5400.0,1
37.50770664215088,232.3475331068039,106.12012445926666,0.06341896381017731,153.18339197144303,157.57200026940936,-0.0003016554797316859,94.41534179402034,3.6509225532716867,5400.0,1
37.70771098136902,256.4283311367035,107.32865333557129,0.12187505145240474,199.3204885114693,156.79693854130423,0.04657828986933759,75.55406627379,4.314186649712543,5400.0,1
37.90771293640137,290.36033153533936,113.54970186948776,0.20746335407904995,233.0296787058193,123.47872904591587,0.1399592036886786,58.184098639827745,3.8677029169846673,5400.0,1
38.107664823532104,320.13070583343506,119.45147812366486,0.315079205086228,280.4320109216171,129.66665030636693,0.231201127345272,40.99190310809989,4.8058598482269925,5400.0,1
38.30775809288025,349.9293327331543,131.3113123178482,0.4313846486305535,285.0350508628306,126.85438076637095,0.3505901449935086,65.04715257657,4.629184066257051,5400.0,1
38.516095876693726,379.14562225341797,146.0731029510498,0.5684492444076436,306.24412612522946,158.3477649233297,0.481822887710164,73.92763667439951,4.9633246333604095,5400.0,1
38.70770978927612,403.9880931377411,164.50446844100952,0.7082742418220197,353.6561746373414,208.1941379238593,0.617023546826427,66.64900028846293,5.228279700883003,5400.0,1
38.9077410697937,426.4930486679077,186.52160465717316,0.860525836279656,363.5467244256736,196.847806628534,0.7818353478147089,63.7876961706708,4.508632876864356,5400.0,1
39.10773015022278,445.524126291275,211.68623864650726,1.0232376340852611,385.25346817083266,242.05736454494786,0.9325292731518806,67.4904253847179,5.197206248032061,5400.0,1
39.31604766845703,461.4359438419342,241.1637306213379,1.2024988838657749,407.47131558446154,280.0200923247732,1.1077241109839904,66.49810484363755,5.430194490437177,5400.0,1
39.50770950317383,470.13577818870544,269.48830485343933,1.3651399766400045,424.4949211478691,285.41871316121853,1.2747556329122052,48.34113921159308,5.178641429662637,5400.0,1
39.707714557647705,473.5627472400665,300.0788390636444,1.5437613291101326,424.91759907656063,322.7149439398656,1.4605690554621706,53.65392514827526,4.766566168125641,5400.0,1
39.90775394439697,472.82472252845764,332.2054445743561,1.7173007808595795,422.99312094847016,346.6646701638757,1.630398867081512,51.88697062534322,4.979112891093049,5400.0,1
40.10771369934082,465.39369225502014,363.58559131622314,1.8821728934934556,395.43897495627016,377.65870514213816,1.7991908810330315,71.35625414149197,4.754519089484312,5400.0,1
40.31605815887451,452.3313343524933,394.61663365364075,2.036545111457262,426.29625422728486,409.22754395530023,1.9627501288745943,29.854716494536707,4.228141051228272,5400.0,1
40.50773286819458,437.4234974384308,421.9210743904114,2.185500777610278,375.22653679086403,412.66988210890554,2.1223640105129125,62.88120921566602,3.617470286779496,5400.0,1
40.70776176452637,413.31586241722107,454.7808766365051,2.3111011951047384,365.02388581503084,484.1352208156368,2.243359811157008,56.51364902688031,3.8812953985802108,5400.0,1
40.9077832698822,390.4152512550354,476.74328088760376,2.425795382826415,327.7308113503709,491.0496772639322,2.3531735949966825,64.29628281198002,4.160921943338192,5400.0,1
41.10770320892334,363.8872802257538,497.9842007160187,2.5180158307141984,296.4278230129995,535.849456430539,2.4507407075985177,77.35991182625172,3.8545806207515114,5400.0,1
41.30771827697754,335.91198921203613,517.1152353286743,2.593852673641228,273.41931566333807,537.7837063158589,2.5313154662651582,65.82188040623147,3.5831180451832085,5400.0,1
41.507728815078735,306.5970242023468,534.2294573783875,2.6548947627210673,248.3323952136056,535.6910232750448,2.58534572328602,58.28295776696593,3.9848664288171265,5400.0,1
41.70771646499634,279.3988287448883,550.9814023971558,2.694563728974647,234.0079963402082,546.905025423469,2.620926452486476,45.57350672947344,4.219105157610113,5400.0,1
41.90775489807129,246.82103097438812,566.0143494606018,2.709036736680186,216.84036948849752,573.6259553406975,2.6446602316190506,30.931805754036922,3.6885020398056385,5400.0,1
42.10776424407959,214.35756981372833,580.4969072341919,2.7098922130214587,144.25420080508127,597.840530575801,2.649524755339727,72.21692057252336,3.458800545097813,5400.0,1
42.30775499343872,181.49417638778687,595.7270264625549,2.7040000692200445,130.1661297472178,621.3542849753467,2.6533265783542537,57.37006842263559,2.903377159804545,5400.0,1
42.50771498680115,144.7872817516327,613.5420799255371,2.6688014471797796,94.39922355559469,634.9585650459732,2.61814971983105,54.75054560167571,2.9021302021295656,5400.0,1
42.707728147506714,117.36201494932175,626.9498467445374,2.6215551651720035,82.19132178705874,640.8390124211613,2.5694259086123314,37.81384112605811,2.98678639002387,5400.0,1
42.907755851745605,88.26561272144318,642.8967118263245,2.5557675593644267,16.280701142776582,663.6385729988424,2.5175918045500376,74.9136322700245,2.1873096305907267,5400.0,1
43.10772228240967,60.38697063922882,662.1811389923096,2.471769520238257,-3.5202182177426513,657.6677987760266,2.418859875894473,64.06636424449678,3.031499316437063,5400.0,1
43.30770778656006,34.188833087682724,684.0401291847229,2.3662340416405003,-21.105871479601348,687.0196919021843,2.3235845722437003,55.374923450696635,2.443634594909007,5400.0,1
43.5077166557312,9.961694478988647,707.8858017921448,2.2443738838808964,-66.50163314531245,734.8458504620851,2.205092061234468,81.07702939591927,2.250682649221755,5400.0,1
43.716052293777466,-9.69482772052288,739.3405437469482,2.1098146276690337,-66.87326606943004,783.5918216536936,2.0768394029310144,72.30179395007974,1.8893412059838905,5400.0,1
43.90784573554993,-25.084638968110085,769.9452042579651,1.9771722691196514,-92.11634516210174,816.6053978744014,1.9503932382009597,81.67265946203139,1.534325451091375,5400.0,1
44.10767221450806,-36.49979084730148,802.3630976676941,1.8298215140127154,-94.88223633188592,809.0935403497836,1.8000018551115975,58.76911433276297,1.7085406015537756,5400.0,1
44.316057443618774,-43.10596361756325,838.5521769523621,1.6692735093610118,-104.55042823417938,874.0583408119398,1.6402626437816168,70.96555434889366,1.6622001577206866,5400.0,1
44.507728099823,-43.485358357429504,869.7404265403748,1.51524975705347,-93.2460331043164,916.9534421088943,1.4848733978490782,68.59441369629695,1.7404371793850182,5400.0,1
44.70769190788269,-38.3744090795517,907.5362682342529,1.362128874927243,-82.78722091126778,940.0766121331848,1.3247283927772229,55.05789530903058,2.14288977895053,5400.0,1
44.91605854034424,-27.003347873687744,943.1100487709045,1.201487124488943,-100.78640106613254,973.8160567315459,1.1879166130728185,79.91744404870636,0.7775330299780313,5400.0,1
45.1077516078949,-12.983448803424835,976.0872721672058,1.0584135060632338,-58.48696972504254,1026.123941679633,1.0307323794996517,67.63311845656649,1.586011724260728,5400.0,1
45.30772113800049,6.60877488553524,1006.5772533416748,0.9188681702913691,-66.74528967205428,1038.576397494538,0.8888973941458906,80.02976954630527,1.717198981867283,5400.0,1
45.507720708847046,31.091809272766113,1034.0319871902466,0.7860064768667455,-24.534360740872746,1043.9664851332152,0.7580328690107149,56.50632743122758,1.6027696679045595,5400.0,1
45.707714557647705,57.98198655247688,1058.7173700332642,0.6566555145068473,11.217194232749854,1087.2088731757449,0.6394732741540273,54.76049262036627,0.9844698547959612,5400.0,1
45.907705545425415,88.72510492801666,1081.1116695404053,0.5576421516659484,58.767092817502046,1156.177052456635,0.5206114839317492,80.82260947268367,2.1217009737208934,5400.0,1
46.107678174972534,118.83248388767242,1100.0218391418457,0.4717251293867864,86.95561750329685,1132.5630954360627,0.42226272788632563,45.55291397587259,2.833986850557953,5400.0,1
46.307684898376465,153.6688357591629,1114.4154071807861,0.40543097011293505,96.34100413776984,1181.3972555732596,0.3477208340762819,88.16489263013422,3.3065472300260654,5400.0,1
46.507673263549805,187.2260868549347,1128.1462907791138,0.35371299276164,113.22169444435569,1198.6253695785451,0.2951923800958863,102.1956488529498,3.352984120267517,5400.0,1
46.7076370716095,222.15300798416138,1141.0844326019287,0.3229613656073217,199.633887196291,1198.1039831663568,0.2786713333584443,61.30530113805874,2.537631922358985,5400.0,1
46.90766167640686,257.9067349433899,1153.7342071533203,0.31104986445241395,233.95233454880628,1198.0943359867053,0.24455510316938836,50.41462415191197,3.809869181247277,5400.0,1
47.10768938064575,285.01972556114197,1159.0397357940674,0.3036994425953892,215.6566407243688,1200.9783352212894,0.241682734350658,81.0560525808553,3.5532956417172743,5400.0,1
47.307671546936035,327.5788426399231,1170.2115535736084,0.2856308765402387,276.5812268166424,1207.4311589453428,0.22102186783424424,63.135218726845046,3.701823517377476,5400.0,1
47.50767230987549,363.6024296283722,1179.423213005066,0.22986910029594337,317.45844827516845,1226.2513193026718,0.171526099715991,65.74297342336057,3.3428076973605854,5400.0,1
47.7077522277832,398.222953081131,1188.1827116012573,0.1582054913580981,358.46183051015396,1199.2154608688388,0.1135383211845315,41.26340296807303,2.559240333738,5400.0,1
47.907745599746704,435.94449758529663,1191.8299198150635,0.07216026948493774,381.3577390301772,1216.8034720940166,0.034834413897684734,60.028264367583624,2.1386139918644003,5400.0,1
48.10775899887085,472.51278162002563,1193.2278871536255,-0.03940171942011887,400.2134486246217,1209.8443810673464,-0.07118197246307131,74.18423971144426,1.8208743712189666,5400.0,1
48.30775594711304,509.7557306289673,1189.246416091919,-0.1645533590047719,453.78528644008605,1233.019514697549,-0.19393558417734474,71.05473090680795,1.6834774950914717,5400.0,1
48.50771617889404,546.3472604751587,1180.9797286987305,-0.3008591815807582,517.4853819670087,1234.119316419747,-0.3383105097963821,60.47167778538005,2.1458030439144666,5400.0,1
48.70772409439087,572.6678967475891,1172.3178625106812,-0.4500776484514934,557.3865812504038,1213.0438555890867,-0.48667620476873036,43.49856452283053,2.096942813249535,5400.0,1
48.907734870910645,608.2018613815308,1149.170994758606,-0.6003382014542926,553.6188999786922,1201.0450595494644,-0.642197755391308,75.30085174438567,2.3983757728912085,5400.0,1
49.10777258872986,637.0997428894043,1124.828577041626,-0.7657834890894855,583.4051142051171,1166.7380466273046,-0.7945468801713532,68.11399849147307,1.6480209134752537,5400.0,1
49.30778455734253,662.8319621086121,1098.4399318695068,-0.9395540051196566,627.4149168475404,1136.177730755809,-0.9730336208365528,51.754309577153,1.9182406802980085,5400.0,1
49.50768995285034,682.9668283462524,1066.955327987671,-1.1169477025817824,657.2543837572746,1133.900942441949,-1.147031722257712,71.71363260498032,1.72368735821929,5400.0,1
49.70770597457886,696.8794465065002,1031.882405281067,-1.2928199651682626,610.5271609464021,1090.1273993655411,-1.30333818937077,104.15947656047996,0.6026498547760345,5400.0,1
49.90768265724182,704.2276859283447,995.4224824905396,-1.4630023046289657,652.8550742122593,1063.8660137375655,-1.4893411806974401,85.57839799911127,1.5091064358417101,5400.0,1
50.1076545715332,706.257164478302,958.530843257904,-1.6270330062432838,687.9656782581166,1003.8419581211324,-1.6597297104112831,48.86384755923244,1.8733831528141682,5400.0,1
50.3077347278595,701.4929056167603,920.4369783401489,-1.7806778514970718,657.6144502018809,934.5682585259154,-1.7974552538980708,46.0978516775369,0.9612743487698974,5400.0,1
50.50769829750061,689.3346905708313,879.1713714599609,-1.9263038466139195,645.5479666931174,900.0269919549987,-1.967309400174885,48.499836022157886,2.3494451556409652,5400.0,1
50.70769929885864,673.8326549530029,845.9069728851318,-2.0594503559886923,643.3208058108488,890.7872600845618,-2.0927831317043117,54.26981773672074,1.909827367961156,5400.0,1
50.907724380493164,654.4196605682373,814.2701387405396,-2.176058686169079,599.1969390751036,849.4167811238957,-2.2255210177562303,65.45865443111198,2.8339828448203814,5400.0,1
51.10773992538452,631.85715675354,783.8143706321716,-2.278838489153348,599.9078252614537,796.6701005611479,-2.3370924314162327,34.4387801003171,3.3377050316620704,5400.0,1
51.30779218673706,606.0917377471924,755.9750080108643,-2.360828476731331,568.819004382117,774.5543203947213,-2.406891135692147,41.646698562562555,2.6391959516052292,5400.0,1
51.50776743888855,580.7899236679077,728.3258438110352,-2.4224886243967627,544.1953868466157,781.695069397668,-2.4671583131918133,64.7103883845693,2.5593846401192244,5400.0,1
51.7077202796936,549.7943162918091,704.7482132911682,-2.4547172997999995,525.8041833979407,756.304905678593,-2.5160902167651567,56.86491894126821,3.516409118510352,5400.0,1
51.90771174430847,519.7885036468506,680.6352138519287,-2.4805585534380787,526.885710894314,695.316197101611,-2.5516888714373245,16.30649011562266,4.075467016780215,5400.0,1
52.10771203041077,489.8046553134918,656.5790176391602,-2.483792684117923,466.45995949025314,681.368844410945,-2.54850113554837,34.051583435350544,3.707521165791901,5400.0,1
52.30771017074585,458.4803283214569,632.7213644981384,-2.477836438899703,426.27798777593534,675.4072820927619,-2.5388832203307663,53.47034970434293,3.497722928857521,5400.0,1
52.507689237594604,422.16798663139343,609.1352701187134,-2.4503059721705,388.4776631079673,638.321934744751,-2.513584137012039,44.57464852476032,3.6255717807532983,5400.0,1
52.70774245262146,394.53938603401184,586.5060687065125,-2.4055106755492934,375.8564114636584,624.162400043582,-2.4840354603270445,42.03632748663518,4.499138754938267,5400.0,1
52.90773034095764,366.9617474079132,560.6734752655029,-2.344714116291588,336.7390078171847,574.4003132915715,-2.423808590496717,33.19397641987037,4.531779554760245,5400.0,1
53.10769009590149,341.65406227111816,532.1816802024841,-2.26378667718984,293.00050247993175,550.7934222240465,-2.3408447162701935,52.09189784824259,4.415100416858426,5400.0,1
53.3076810836792,318.63823533058167,502.80338525772095,-2.1665346949706095,280.43041126324533,507.83874513320626,-2.2582339561484774,38.53819753226885,5.253980649959673,5400.0,1
53.50767540931702,299.01623725891113,470.49829363822937,-2.050096039955569,275.9541616663046,469.24968117923476,-2.1513029283125102,23.09585165591114,5.798727560504444,5400.0,1
53.70773267745972,282.03994035720825,432.9773783683777,-1.9219804707053825,257.966654540043,457.12007236422556,-2.006724125113975,34.09388161257205,4.855453738127559,5400.0,1
53.907742738723755,273.1188237667084,397.2543179988861,-1.7896622445821404,230.01677247563853,397.29932442921626,-1.8762519603944878,43.10207478853874,4.961225265284716,5400.0,1
54.10768008232117,268.01201701164246,359.36349630355835,-1.648815961389757,227.50797765720156,395.9561670181293,-1.7283728963905691,54.58571932338269,4.55827660654315,5400.0,1
54.30769443511963,266.0604417324066,325.6494104862213,-1.48029905605021,218.5364267835324,366.22848701808886,-1.5659566234983495,62.491547020697006,4.907817098135576,5400.0,1
54.50765657424927,271.5305984020233,284.40478444099426,-1.332931382279225,211.65833972945396,297.6594543131942,-1.4138415431529503,61.32188542417839,4.635810737788983,5400.0,1
54.70777916908264,282.76127576828003,247.74467945098877,-1.1755529615627016,239.92319679509953,303.9410934685366,-1.2653976316145665,70.6621394987733,5.147720405717282,5400.0,1
54.90777897834778,300.30930042266846,212.7981185913086,-1.0226173929442364,250.1934823107872,266.43860069816617,-1.104549697006068,73.40910397000684,4.694375228525523,5400.0,1
55.10772156715393,320.1802968978882,183.81354212760925,-0.8720270465949376,269.8737612432166,181.98161624106737,-0.9699702888385313,50.3398796385979,5.611734412385357,5400.0,1
55.30771565437317,346.3728427886963,155.493825674057,-0.7402636844100814,256.43814268305545,167.7430655565361,-0.819526970026842,90.76504922485346,4.541451736180388,5400.0,1
55.50781989097595,376.9368529319763,131.03847205638885,-0.6132427502159516,317.4918476045043,180.78069497352664,-0.692929995030857,77.51127272288466,4.5657428089198255,5400.0,1
55.70776629447937,409.05866026878357,110.12348532676697,-0.4958669736559207,339.06683495434015,129.21180468882542,-0.5808397792199745,72.54804991807497,4.8685831322060436,5400.0,1
55.907763719558716,444.5721507072449,92.99811720848083,-0.3949772059993735,387.6416298688264,94.68536684213659,-0.4644486390003745,56.95551785612938,3.9804199076832214,5400.0,1
56.107775926589966,483.03478956222534,77.89934426546097,-0.3123415418353312,420.3555287095465,131.58978430553262,-0.38213048205501426,82.53092203977057,3.998611731278644,5400.0,1
56.30779266357422,518.959105014801,68.48305463790894,-0.23141675905755515,458.517779865058,123.56840820218038,-0.3074412611488889,81.77744165207024,4.355883109416926,5400.0,1
56.50775623321533,557.7606558799744,59.716902673244476,-0.17745875645243653,486.8922577227712,118.14503982466546,-0.25833025726526443,91.84866394430098,4.633595679463845,5400.0,1
56.70769643783569,594.3321585655212,53.413230925798416,-0.14822106840047553,530.7896226879026,55.02657293371161,-0.23009332244310865,63.563013916844376,4.69093461586577,5400.0,1
56.91601800918579,632.7821016311646,48.721760511398315,-0.14097570781148594,580.465540380928,26.118567955913957,-0.21046009022975956,56.99058601865798,3.9811618546401,5400.0,1
